question_id,row_id,main_table_name,fhir_resource,gcp_fhir_resource,table_id,fhir_id,check_fhir_id
fd8bbc85aa480d84c446fef0,chartevents_321370,chartevents,ObservationChartevents,Observation,39142259-2115-12-30 13:00:00-220210-25,c3346eda-e8cc-5838-b072-4908d52af363,1.0
fd8bbc85aa480d84c446fef0,chartevents_321380,chartevents,ObservationChartevents,Observation,39142259-2115-12-30 14:00:00-220210-17,1c510ac4-de78-586d-bddc-fd613f16c0a8,1.0
fd8bbc85aa480d84c446fef0,chartevents_321384,chartevents,ObservationChartevents,Observation,39142259-2115-12-30 15:00:00-220210-23,78b1e16f-b8ef-5eee-9ec4-a658ca7d5c17,1.0
fd8bbc85aa480d84c446fef0,chartevents_321386,chartevents,ObservationChartevents,Observation,39142259-2115-12-30 16:00:00-220210-27,5a6c620d-6e48-5d25-8487-eb164a243bcc,1.0
fd8bbc85aa480d84c446fef0,chartevents_321523,chartevents,ObservationChartevents,Observation,39142259-2115-12-29 12:08:00-220210-24,fed5c6a8-d408-56d7-9579-a7e03c6ed779,1.0
fd8bbc85aa480d84c446fef0,chartevents_321760,chartevents,ObservationChartevents,Observation,39142259-2115-12-30 10:15:00-220210-23,5dd78a6b-72a4-5610-a28c-4c983c873e0d,1.0
fd8bbc85aa480d84c446fef0,chartevents_322037,chartevents,ObservationChartevents,Observation,39142259-2115-12-28 20:31:00-220210-25,c44dcba3-b28b-5afb-ba79-1b601f435806,1.0
fd8bbc85aa480d84c446fef0,chartevents_322135,chartevents,ObservationChartevents,Observation,39142259-2115-12-29 08:41:00-220210-30,7dbebcd6-ccb9-5fff-9425-8de650ce2872,1.0
04d6acb457c7debd55705e51,chartevents_391511,chartevents,ObservationChartevents,Observation,32119961-2155-12-02 21:00:00-220210-24,600bbe9e-fbdb-54d2-bf1f-07a1fd2fd750,1.0
04d6acb457c7debd55705e51,chartevents_395036,chartevents,ObservationChartevents,Observation,32119961-2155-12-02 20:45:00-220210-19,65243c16-050d-511b-b5e1-6e6860e76825,1.0
507c98230efbbf1d84008059,chartevents_551317,chartevents,ObservationChartevents,Observation,35514836-2154-01-04 14:00:00-220277-96,ad40f439-e68e-54a6-a21c-5f4f8dc206ba,1.0
507c98230efbbf1d84008059,chartevents_551298,chartevents,ObservationChartevents,Observation,35514836-2154-01-04 13:00:00-220277-96,c3187e04-f411-526b-9bde-7a37d5011819,1.0
4b57287bb27a24b3ea3db358,chartevents_386757,chartevents,ObservationChartevents,Observation,31959184-2110-12-04 12:04:00-220050-114,15d9bbc9-752c-5896-9542-c357badf15cc,1.0
4b57287bb27a24b3ea3db358,chartevents_385351,chartevents,ObservationChartevents,Observation,31959184-2110-12-04 11:00:00-220050-126,4ad95cb8-cb5a-5fa7-85ef-2b5a1507876b,1.0
548efe4af132f8b95bf61624,chartevents_176835,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 21:00:00-220210-15,0dca48f3-ebcb-5b4a-bae2-bc7014c5b246,1.0
548efe4af132f8b95bf61624,chartevents_176774,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 20:00:00-220210-22,fd2ec5a1-4879-5b04-8efe-f60e8a0e908d,1.0
1ac4bb5a24bb2e2beea14966,chartevents_446685,chartevents,ObservationChartevents,Observation,38907302-2166-08-24 12:00:00-220210-21,4e2af7f6-e94b-549f-ba4c-31f1bbd72bdc,1.0
1ac4bb5a24bb2e2beea14966,chartevents_446673,chartevents,ObservationChartevents,Observation,38907302-2166-08-24 11:00:00-220210-22,6ab2d8cd-fd25-5493-b5ee-92657ebacac3,1.0
6971ce16d647c323dc5a6150,chartevents_44307,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 19:00:00-220045-61,c9f16103-33ac-568c-bfaa-595539834784,1.0
6971ce16d647c323dc5a6150,chartevents_44365,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 20:00:00-220045-62,120e6e2e-1cbc-5cee-9ce6-ec6052e30675,1.0
6971ce16d647c323dc5a6150,chartevents_44389,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 21:00:00-220045-65,cc2b4cdc-e5b4-5c75-82fc-60c07426a679,1.0
6971ce16d647c323dc5a6150,chartevents_44395,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 22:00:00-220045-65,f75b0340-ed10-5db0-aa94-aabf1c061519,1.0
6971ce16d647c323dc5a6150,chartevents_44404,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 23:00:00-220045-67,55ca9365-0862-5c11-acf2-31cef85ed7de,1.0
6971ce16d647c323dc5a6150,chartevents_44443,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 00:00:00-220045-73,54729521-c5a5-5bcf-8ed6-16ca53641ebd,1.0
6971ce16d647c323dc5a6150,chartevents_44603,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 02:00:00-220045-69,f02a7700-4875-5fe8-a1d9-420a7e5d247c,1.0
6971ce16d647c323dc5a6150,chartevents_44606,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 03:00:00-220045-69,1e7f42a7-5dae-559d-bbfc-d5289d7a0854,1.0
6971ce16d647c323dc5a6150,chartevents_44619,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 04:00:00-220045-73,15bf3297-f153-530f-b027-b7c94a7fca0b,1.0
6971ce16d647c323dc5a6150,chartevents_44704,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 05:00:00-220045-79,363bd091-b127-59b7-814c-923d8e26a3e2,1.0
6971ce16d647c323dc5a6150,chartevents_44759,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 06:00:00-220045-78,864069b5-a1f0-5a22-8743-4018c9ae1dd6,1.0
6971ce16d647c323dc5a6150,chartevents_44801,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 07:00:00-220045-70,19f5d8b4-603d-5d01-b4f8-86fd21f12b44,1.0
6971ce16d647c323dc5a6150,chartevents_44900,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 08:00:00-220045-79,093806a2-0b64-52fb-962c-4e63333a92e3,1.0
6971ce16d647c323dc5a6150,chartevents_44964,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 09:00:00-220045-70,44be9ff8-a09c-50a2-a8bc-aaa67b18b7af,1.0
6971ce16d647c323dc5a6150,chartevents_45007,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 10:00:00-220045-67,61ee7285-799b-5eee-a1b1-aaec8468656e,1.0
6971ce16d647c323dc5a6150,chartevents_45041,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 11:00:00-220045-75,0fc12d5b-aed2-5d36-88b4-faa50200498b,1.0
6971ce16d647c323dc5a6150,chartevents_45106,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 12:00:00-220045-80,cf914a43-0c40-5d88-a8f6-af88eb1c550a,1.0
6971ce16d647c323dc5a6150,chartevents_45140,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 13:00:00-220045-70,4152f5a8-baa8-595e-97bc-c5c0e2150c80,1.0
6971ce16d647c323dc5a6150,chartevents_45163,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 14:00:00-220045-72,75774a5e-47a0-549a-bc11-4907dad0dada,1.0
6971ce16d647c323dc5a6150,chartevents_45183,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 15:00:00-220045-98,dc243a84-5e68-5657-9071-1d79da71d214,1.0
6971ce16d647c323dc5a6150,chartevents_45254,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 16:00:00-220045-95,0f626dd3-a992-5bac-b8cf-746474a2550f,1.0
6971ce16d647c323dc5a6150,chartevents_45265,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 17:00:00-220045-97,6a48b8aa-8f6c-54be-9836-d53dc3ce68bc,1.0
6971ce16d647c323dc5a6150,chartevents_45287,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 18:00:00-220045-100,a0b3a936-2100-5257-b233-0f05896167b9,1.0
6971ce16d647c323dc5a6150,chartevents_45299,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 19:00:00-220045-94,4639c82b-c53b-5a97-bf31-35086b5026ec,1.0
6971ce16d647c323dc5a6150,chartevents_45327,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 20:00:00-220045-98,a0560839-b7f7-59c5-bafd-3afc3bc9e9f2,1.0
6971ce16d647c323dc5a6150,chartevents_45475,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 21:00:00-220045-91,bf5f5b9d-6f75-5a45-b91f-e076068dc687,1.0
6971ce16d647c323dc5a6150,chartevents_45520,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 22:00:00-220045-91,754e51df-0391-5746-b131-99a6c0a3e75f,1.0
6971ce16d647c323dc5a6150,chartevents_45522,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 23:00:00-220045-91,633770a9-767e-50aa-8ca8-e4843af93ccb,1.0
6971ce16d647c323dc5a6150,chartevents_45538,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 00:00:00-220045-92,1401d95f-e869-565e-9274-31f8043a32b2,1.0
6971ce16d647c323dc5a6150,chartevents_45565,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 01:00:00-220045-87,ce05e7e1-b04c-5ee8-b587-01538b69583b,1.0
6971ce16d647c323dc5a6150,chartevents_45610,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 02:00:00-220045-86,da022448-2964-5f9f-9ba1-b28ac8406dce,1.0
6971ce16d647c323dc5a6150,chartevents_45619,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 03:00:00-220045-85,d81d2e58-7e69-57c4-8800-5e071553329d,1.0
6971ce16d647c323dc5a6150,chartevents_45623,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 04:00:00-220045-83,10ff5e36-01a0-5a0b-8725-d8e33a23c0c9,1.0
6971ce16d647c323dc5a6150,chartevents_45634,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 05:00:00-220045-80,a342d675-f312-5d22-95f6-aa0716d0b2d8,1.0
6971ce16d647c323dc5a6150,chartevents_45644,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 06:00:00-220045-84,cc4dc0aa-e87a-53cf-9021-2e1a4675573f,1.0
6971ce16d647c323dc5a6150,chartevents_45652,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 07:00:00-220045-78,072a23a6-5a86-55fe-b64e-01d4e09b4261,1.0
6971ce16d647c323dc5a6150,chartevents_45710,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 08:00:00-220045-75,3530d5d1-0df7-50e8-981d-403eb5f43bc1,1.0
6971ce16d647c323dc5a6150,chartevents_45715,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 09:00:00-220045-88,37be95c5-69ac-56a3-b8bb-ff625991b294,1.0
6971ce16d647c323dc5a6150,chartevents_45735,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 10:00:00-220045-85,253b765c-d135-50a4-92b4-5e993e0c8e52,1.0
6971ce16d647c323dc5a6150,chartevents_45751,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 11:00:00-220045-72,798365f8-1267-5a95-ae8d-3400e33b6ebf,1.0
6971ce16d647c323dc5a6150,chartevents_45824,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 12:00:00-220045-75,856f3e1d-ce2e-5218-a20f-596920a61e25,1.0
6971ce16d647c323dc5a6150,chartevents_45840,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 13:00:00-220045-71,e6b0fbcf-3cb0-536f-9996-98d25ec5ff2e,1.0
6971ce16d647c323dc5a6150,chartevents_45846,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 14:00:00-220045-81,e22a1864-5eda-5a4a-8ce2-a1ac2c3d0919,1.0
6971ce16d647c323dc5a6150,chartevents_45860,chartevents,ObservationChartevents,Observation,30913302-2187-05-20 15:00:00-220045-79,a59bf37c-14ae-5dc2-a251-9325d4be5741,1.0
6971ce16d647c323dc5a6150,chartevents_45964,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 19:15:00-220045-60,248553a6-6a73-58b8-893c-db2fd3f7a688,1.0
6971ce16d647c323dc5a6150,chartevents_45971,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 20:15:00-220045-66,dcfde2f7-fef6-537a-8c62-28f9b7e4cf85,1.0
6971ce16d647c323dc5a6150,chartevents_46288,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 19:30:00-220045-59,7382fd16-16ed-50b4-86a3-8b2b20d24fee,1.0
6971ce16d647c323dc5a6150,chartevents_46291,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 20:30:00-220045-65,5183d429-92c4-51ed-b3ce-a8c131972877,1.0
6971ce16d647c323dc5a6150,chartevents_46302,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 21:30:00-220045-64,0f4aacea-6a1e-53db-b225-082bb4f44371,1.0
6971ce16d647c323dc5a6150,chartevents_46389,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 18:32:00-220045-66,08fd8483-26e7-5d1a-aa39-92b7d35f7866,1.0
6971ce16d647c323dc5a6150,chartevents_46582,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 18:37:00-220045-66,9fabb8eb-16a9-5a95-8c3e-46bd3620464a,1.0
6971ce16d647c323dc5a6150,chartevents_46732,chartevents,ObservationChartevents,Observation,30913302-2187-05-19 01:44:00-220045-67,f893e415-7ea2-5530-9e96-475bde75e0b1,1.0
6971ce16d647c323dc5a6150,chartevents_46755,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 18:45:00-220045-63,cad5893a-a008-5559-956c-574b9ac042f9,1.0
6971ce16d647c323dc5a6150,chartevents_46764,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 19:45:00-220045-61,93d8c2cb-4d60-5dc9-9d09-50d797b8a137,1.0
6971ce16d647c323dc5a6150,chartevents_46768,chartevents,ObservationChartevents,Observation,30913302-2187-05-18 20:45:00-220045-65,f9409808-11e5-5b1e-8c4c-4734b9a63b02,1.0
3b9849548e56c59f768d5447,chartevents_175801,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 13:00:00-220210-14,e3ab8e2e-c43b-53b1-a950-24c5dd4363c7,1.0
3b9849548e56c59f768d5447,chartevents_175831,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 14:00:00-220210-16,bec4f508-1b83-5d96-948d-5e09769e0c58,1.0
3b9849548e56c59f768d5447,chartevents_175863,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 15:00:00-220210-16,3d7402ae-b67b-57d4-990a-fcd8d749859a,1.0
3b9849548e56c59f768d5447,chartevents_175882,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 16:00:00-220210-16,ffc7feca-dedf-516f-b330-0a052c58a1cf,1.0
3b9849548e56c59f768d5447,chartevents_175905,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 17:00:00-220210-21,e86e8b58-8db5-5cc1-bc9d-ac54c2369551,1.0
3b9849548e56c59f768d5447,chartevents_175916,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 18:00:00-220210-15,468fe3a8-3aa4-5b5e-b0cb-83bbe473568f,1.0
3b9849548e56c59f768d5447,chartevents_175925,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 19:00:00-220210-19,f6ec5abc-6867-5d49-8025-4ddb3b54b2bc,1.0
3b9849548e56c59f768d5447,chartevents_175938,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 20:00:00-220210-18,5b803c9d-5bdf-5860-a88e-f9a09bfe79c8,1.0
3b9849548e56c59f768d5447,chartevents_175960,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 21:00:00-220210-19,3e475dd3-82c0-5915-9fc8-4321747a3aad,1.0
3b9849548e56c59f768d5447,chartevents_175968,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 22:00:00-220210-17,aa71cda3-bcbe-544e-a5a4-1e4f50418f2a,1.0
3b9849548e56c59f768d5447,chartevents_175986,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 23:00:00-220210-21,b2d4d9d8-e7aa-5b46-b0cc-b4208d1e2593,1.0
3b9849548e56c59f768d5447,chartevents_175994,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 00:00:00-220210-18,c7171a3f-c2b9-54b6-bc81-3822b310c70a,1.0
3b9849548e56c59f768d5447,chartevents_176140,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 01:00:00-220210-5,a258b127-c2a6-5b8d-9b15-625f722f6452,1.0
3b9849548e56c59f768d5447,chartevents_176173,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 02:00:00-220210-18,081f8b49-f1e2-5e8b-a57a-e30fe9c39b7d,1.0
3b9849548e56c59f768d5447,chartevents_176174,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 03:00:00-220210-11,e159cdfb-e2ae-51ea-ab00-a47746e4cf0d,1.0
3b9849548e56c59f768d5447,chartevents_176209,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 04:00:00-220210-14,1accce5b-080a-5b35-91dd-c5160c959899,1.0
3b9849548e56c59f768d5447,chartevents_176221,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 05:00:00-220210-18,27205451-fbe1-55a5-92f4-ea19a5d74dc5,1.0
3b9849548e56c59f768d5447,chartevents_176232,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 06:00:00-220210-11,3cb90ae9-a1a4-5ad0-83b5-250a3fe41740,1.0
3b9849548e56c59f768d5447,chartevents_176245,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 07:00:00-220210-17,657f2017-789e-5693-aebe-c5ac63deeb3d,1.0
3b9849548e56c59f768d5447,chartevents_176268,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 08:00:00-220210-20,27f38a76-6c5e-55f5-89d1-c03d82255ec0,1.0
3b9849548e56c59f768d5447,chartevents_176450,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 09:00:00-220210-21,e42f606f-fe51-5f21-8cfc-de028175224f,1.0
3b9849548e56c59f768d5447,chartevents_176471,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 10:00:00-220210-16,c4357d18-2ca2-5372-b640-d0b5e8c55a46,1.0
3b9849548e56c59f768d5447,chartevents_176479,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 11:00:00-220210-22,fe1785df-c9ca-52c7-a6f2-48d43c234eb5,1.0
3b9849548e56c59f768d5447,chartevents_176562,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 12:00:00-220210-18,822c6e5e-129b-5542-a063-b7406b965c57,1.0
3b9849548e56c59f768d5447,chartevents_176595,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 13:00:00-220210-22,19e54f90-3691-52f9-b7bd-9277366a8a79,1.0
3b9849548e56c59f768d5447,chartevents_176618,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 15:00:00-220210-22,822446f6-05a0-5126-a927-ad029e95807d,1.0
3b9849548e56c59f768d5447,chartevents_176652,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 16:00:00-220210-14,4e52de8c-ce80-5f2e-add3-6dc06c91e619,1.0
3b9849548e56c59f768d5447,chartevents_176725,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 17:00:00-220210-22,9bc81fc1-6dfa-5a16-ab6b-be6810456a82,1.0
3b9849548e56c59f768d5447,chartevents_176735,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 18:00:00-220210-21,88c72e83-493a-5029-9e36-bd7e71577038,1.0
3b9849548e56c59f768d5447,chartevents_176743,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 19:00:00-220210-20,b029d99a-83ed-5d53-aadf-9c1846ec3ca4,1.0
3b9849548e56c59f768d5447,chartevents_176774,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 20:00:00-220210-22,fd2ec5a1-4879-5b04-8efe-f60e8a0e908d,1.0
3b9849548e56c59f768d5447,chartevents_176835,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 21:00:00-220210-15,0dca48f3-ebcb-5b4a-bae2-bc7014c5b246,1.0
3b9849548e56c59f768d5447,chartevents_176845,chartevents,ObservationChartevents,Observation,36558922-2161-11-20 14:01:00-220210-11,197cb5e3-e879-5559-9887-f88cf93003a3,1.0
3b9849548e56c59f768d5447,chartevents_176876,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 13:05:00-220210-14,4a96d459-de44-5b03-9397-6703cd822bdc,1.0
3b9849548e56c59f768d5447,chartevents_176887,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 14:05:00-220210-16,35dc419d-4dd5-5448-ab68-15856a894967,1.0
3b9849548e56c59f768d5447,chartevents_176898,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:10:00-220210-14,945daf93-c25f-5bb3-8474-ec46e813264a,1.0
3b9849548e56c59f768d5447,chartevents_176903,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 13:10:00-220210-14,309d1200-6b2f-5a76-b6c9-661d9dca189e,1.0
3b9849548e56c59f768d5447,chartevents_176973,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 13:15:00-220210-14,20218301-c8aa-50a5-813a-17e78a964602,1.0
3b9849548e56c59f768d5447,chartevents_176996,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:16:00-220210-17,2c2b41f9-4d81-5c49-8c5a-3fefe8554893,1.0
3b9849548e56c59f768d5447,chartevents_177198,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:30:00-220210-14,258703b5-7dd5-5131-9564-2b965789f0d8,1.0
3b9849548e56c59f768d5447,chartevents_177250,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:31:00-220210-13,b37a613e-2bb1-553a-912b-d1527ce57736,1.0
3b9849548e56c59f768d5447,chartevents_177258,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:32:00-220210-14,961946a4-e5e4-548f-9e3d-74995ee6389c,1.0
3b9849548e56c59f768d5447,chartevents_177268,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:34:00-220210-17,408c6093-838c-5dee-8cb9-fb24627c16d0,1.0
3b9849548e56c59f768d5447,chartevents_177271,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:35:00-220210-14,cdf6cadb-6a13-5d39-91e0-7c46a5a61e3b,1.0
3b9849548e56c59f768d5447,chartevents_177275,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:36:00-220210-14,5f3df0b3-4afd-510d-93c4-4a538f8980d5,1.0
3b9849548e56c59f768d5447,chartevents_177290,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:37:00-220210-14,a8b962f0-eea6-5367-b74e-6ea371f3527a,1.0
3b9849548e56c59f768d5447,chartevents_177297,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:38:00-220210-20,87c2c3ff-2639-5906-9b46-4da24ce04912,1.0
3b9849548e56c59f768d5447,chartevents_177437,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:50:00-220210-14,6453110d-9808-5e30-9620-da942d557b4f,1.0
3b9849548e56c59f768d5447,chartevents_177516,chartevents,ObservationChartevents,Observation,36558922-2161-11-19 12:55:00-220210-14,cf15848b-9115-5582-9564-a9a4e5a00839,1.0
